Date,Open,High,Low,Close,Volume
2022-10-14 05:45:00+00:00,1327.78,1329.88,1325.49,1326.36,3530.7787
2022-10-14 06:00:00+00:00,1326.37,1327.0,1324.3,1324.94,2894.4081
2022-10-14 06:15:00+00:00,1324.95,1329.71,1324.85,1329.58,3104.8384
2022-10-14 06:30:00+00:00,1329.57,1329.58,1327.29,1328.4,3195.4308
2022-10-14 06:45:00+00:00,1328.41,1329.01,1325.05,1325.76,3259.758
2022-10-14 07:00:00+00:00,1325.76,1328.17,1324.63,1326.57,3594.4477
2022-10-14 07:15:00+00:00,1326.56,1326.63,1320.05,1322.94,9770.6526
2022-10-14 07:30:00+00:00,1322.95,1324.24,1316.36,1320.04,13199.2921
2022-10-14 07:45:00+00:00,1320.04,1322.53,1318.25,1321.74,4857.615
2022-10-14 08:00:00+00:00,1321.75,1325.0,1319.48,1324.41,5839.2475
2022-10-14 08:15:00+00:00,1324.42,1325.25,1318.12,1319.24,5281.2211
2022-10-14 08:30:00+00:00,1319.25,1324.6,1318.15,1322.79,5887.1376
2022-10-14 08:45:00+00:00,1322.78,1323.61,1320.37,1321.58,3477.0199
2022-10-14 09:00:00+00:00,1321.58,1321.64,1319.46,1319.56,2305.6491
2022-10-14 09:15:00+00:00,1319.55,1322.5,1316.55,1319.99,5016.3008
2022-10-14 09:30:00+00:00,1320.0,1323.66,1319.61,1322.61,3523.7852
2022-10-14 09:45:00+00:00,1322.6,1329.0,1322.15,1327.52,7171.9182
2022-10-14 10:00:00+00:00,1327.53,1333.33,1326.12,1327.12,9750.83
2022-10-14 10:15:00+00:00,1327.11,1333.35,1325.36,1332.55,6904.5287
2022-10-14 10:30:00+00:00,1332.55,1334.0,1327.86,1329.1,4579.6143
2022-10-14 10:45:00+00:00,1329.11,1331.41,1327.58,1330.39,4009.0152
2022-10-14 11:00:00+00:00,1330.38,1332.6,1328.33,1331.74,4121.4868
2022-10-14 11:15:00+00:00,1331.74,1336.5,1331.55,1332.04,6858.9226
2022-10-14 11:30:00+00:00,1332.04,1332.2,1326.66,1326.92,4469.8793
2022-10-14 11:45:00+00:00,1326.92,1328.67,1325.68,1325.87,3729.6357
2022-10-14 12:00:00+00:00,1325.87,1329.51,1325.86,1326.8,3819.2894
2022-10-14 12:15:00+00:00,1326.79,1332.19,1326.05,1328.41,4228.7748
2022-10-14 12:30:00+00:00,1328.41,1334.66,1322.52,1333.47,19392.6709
2022-10-14 12:45:00+00:00,1333.47,1343.12,1333.47,1338.74,17874.8743
2022-10-14 13:00:00+00:00,1338.74,1339.23,1334.86,1335.79,8971.141
2022-10-14 13:15:00+00:00,1335.79,1338.17,1332.45,1334.98,5629.5709
2022-10-14 13:30:00+00:00,1334.99,1338.29,1331.18,1332.12,15788.1931
2022-10-14 13:45:00+00:00,1332.11,1332.91,1328.01,1330.83,11265.3618
2022-10-14 14:00:00+00:00,1330.83,1330.91,1318.33,1319.33,28370.2087
2022-10-14 14:15:00+00:00,1319.33,1319.47,1310.63,1317.85,19908.6186
2022-10-14 14:30:00+00:00,1317.86,1324.0,1314.25,1314.55,12488.4936
2022-10-14 14:45:00+00:00,1314.55,1321.42,1314.33,1320.3,9455.1055
2022-10-14 15:00:00+00:00,1320.31,1324.5,1314.33,1314.42,11103.7563
2022-10-14 15:15:00+00:00,1314.41,1316.07,1305.89,1314.98,13475.7594
2022-10-14 15:30:00+00:00,1314.97,1315.16,1309.88,1312.06,7026.4184
2022-10-14 15:45:00+00:00,1312.05,1313.05,1307.47,1310.04,5755.0171
2022-10-14 16:00:00+00:00,1310.04,1313.22,1299.04,1301.54,16764.3996
2022-10-14 16:15:00+00:00,1301.54,1304.31,1298.0,1304.03,12596.8538
2022-10-14 16:30:00+00:00,1304.03,1309.97,1302.95,1309.39,6085.7237
2022-10-14 16:45:00+00:00,1309.39,1309.47,1303.02,1304.63,4229.5961
2022-10-14 17:00:00+00:00,1304.63,1307.25,1300.62,1300.75,4593.3401
2022-10-14 17:15:00+00:00,1300.74,1305.2,1300.74,1305.1,3671.2129
2022-10-14 17:30:00+00:00,1305.1,1308.16,1303.76,1305.77,5023.564
2022-10-14 17:45:00+00:00,1305.77,1309.25,1305.47,1308.62,4771.7069
2022-10-14 18:00:00+00:00,1308.62,1308.63,1304.39,1304.58,3467.6803
2022-10-14 18:15:00+00:00,1304.57,1305.66,1298.82,1302.81,5111.1361
2022-10-14 18:30:00+00:00,1302.81,1304.08,1294.0,1296.3,13862.4873
2022-10-14 18:45:00+00:00,1296.3,1301.06,1295.69,1300.22,4461.9089
2022-10-14 19:00:00+00:00,1300.21,1306.17,1299.41,1299.53,5609.3925
2022-10-14 19:15:00+00:00,1299.53,1302.89,1295.0,1302.43,8137.7394
2022-10-14 19:30:00+00:00,1302.43,1303.91,1300.44,1301.67,2865.3772
2022-10-14 19:45:00+00:00,1301.67,1304.49,1296.25,1298.72,5701.4358
2022-10-14 20:00:00+00:00,1298.71,1300.22,1296.29,1299.47,3940.6858
2022-10-14 20:15:00+00:00,1299.46,1302.0,1299.46,1301.78,1885.8882
2022-10-14 20:30:00+00:00,1301.78,1304.07,1299.94,1303.73,3299.598
2022-10-14 20:45:00+00:00,1303.73,1303.74,1300.92,1300.93,2075.4069
2022-10-14 21:00:00+00:00,1300.93,1302.62,1299.54,1299.72,1754.6038
2022-10-14 21:15:00+00:00,1299.71,1300.38,1294.0,1295.18,4341.7955
2022-10-14 21:30:00+00:00,1295.19,1297.3,1293.0,1296.83,4256.4516
2022-10-14 21:45:00+00:00,1296.83,1296.84,1290.0,1292.15,6045.6151
2022-10-14 22:00:00+00:00,1292.15,1295.13,1290.34,1291.83,3670.6708
2022-10-14 22:15:00+00:00,1291.83,1293.71,1290.32,1291.91,2127.1656
2022-10-14 22:30:00+00:00,1291.9,1295.92,1291.9,1295.91,3432.0213
2022-10-14 22:45:00+00:00,1295.91,1296.31,1294.48,1295.78,1313.287
2022-10-14 23:00:00+00:00,1295.78,1298.54,1294.79,1297.04,3721.7316
2022-10-14 23:15:00+00:00,1297.03,1298.23,1295.43,1296.87,1956.0494
2022-10-14 23:30:00+00:00,1296.88,1298.82,1296.28,1297.64,1480.2002
2022-10-14 23:45:00+00:00,1297.64,1298.22,1296.26,1296.27,1564.5418
2022-10-15 00:00:00+00:00,1296.26,1300.25,1296.26,1298.35,2901.2487
2022-10-15 00:15:00+00:00,1298.36,1298.88,1297.11,1298.87,2194.3726
2022-10-15 00:30:00+00:00,1298.88,1299.08,1295.45,1297.77,1929.3415
2022-10-15 00:45:00+00:00,1297.76,1298.46,1295.96,1295.97,1787.3821
2022-10-15 01:00:00+00:00,1295.97,1295.97,1293.74,1293.81,2230.325
2022-10-15 01:15:00+00:00,1293.82,1297.0,1293.52,1297.0,1912.328
2022-10-15 01:30:00+00:00,1296.99,1300.16,1296.99,1300.09,2469.2839
2022-10-15 01:45:00+00:00,1300.1,1300.76,1298.06,1298.16,2446.4307
2022-10-15 02:00:00+00:00,1298.16,1298.16,1295.07,1297.46,2274.1149
2022-10-15 02:15:00+00:00,1297.45,1299.0,1296.88,1298.49,1341.4726
2022-10-15 02:30:00+00:00,1298.5,1300.76,1297.34,1297.88,3505.2076
2022-10-15 02:45:00+00:00,1297.89,1299.0,1297.0,1299.0,972.0751
2022-10-15 03:00:00+00:00,1299.0,1299.05,1297.5,1297.84,1460.3786
2022-10-15 03:15:00+00:00,1297.83,1298.82,1297.54,1298.24,853.3228
2022-10-15 03:30:00+00:00,1298.24,1299.35,1297.91,1298.63,2066.0931
2022-10-15 03:45:00+00:00,1298.63,1301.69,1297.36,1300.26,3120.3659
2022-10-15 04:00:00+00:00,1300.27,1301.15,1299.3,1299.84,1870.7202
2022-10-15 04:15:00+00:00,1299.84,1299.84,1298.28,1298.36,1751.53
2022-10-15 04:30:00+00:00,1298.36,1299.15,1298.0,1298.75,926.4562
2022-10-15 04:45:00+00:00,1298.74,1298.98,1298.16,1298.52,964.4582
2022-10-15 05:00:00+00:00,1298.52,1298.89,1292.25,1293.91,3172.9067
2022-10-15 05:15:00+00:00,1293.92,1296.63,1293.91,1296.48,2771.1588
2022-10-15 05:30:00+00:00,1296.47,1296.74,1293.4,1295.42,4596.9431
2022-10-15 05:45:00+00:00,1295.42,1295.99,1295.07,1295.3,2722.7802
2022-10-15 06:00:00+00:00,1295.31,1296.18,1293.79,1293.88,2608.0486
2022-10-15 06:15:00+00:00,1293.89,1295.55,1293.38,1295.34,2171.6266
2022-10-15 06:30:00+00:00,1295.35,1295.79,1293.67,1293.67,1328.6488
2022-10-15 06:45:00+00:00,1293.68,1294.27,1291.38,1293.56,2605.7382
2022-10-15 07:00:00+00:00,1293.55,1294.18,1292.34,1294.07,1718.0253
2022-10-15 07:15:00+00:00,1294.08,1295.31,1290.54,1291.31,2953.6206
2022-10-15 07:30:00+00:00,1291.32,1295.33,1291.31,1295.01,3079.7602
2022-10-15 07:45:00+00:00,1295.01,1295.15,1294.36,1294.99,1157.6371
2022-10-15 08:00:00+00:00,1294.99,1295.24,1292.68,1293.39,2657.4534
2022-10-15 08:15:00+00:00,1293.4,1293.61,1289.0,1290.29,4007.3611
2022-10-15 08:30:00+00:00,1290.29,1290.83,1283.42,1286.81,8553.5508
2022-10-15 08:45:00+00:00,1286.82,1287.02,1277.07,1280.47,13656.4947
2022-10-15 09:00:00+00:00,1280.48,1282.77,1279.01,1281.92,7660.8365
2022-10-15 09:15:00+00:00,1281.92,1281.93,1278.44,1281.84,4196.8735
2022-10-15 09:30:00+00:00,1281.83,1284.7,1281.64,1283.76,3280.6037
2022-10-15 09:45:00+00:00,1283.75,1283.76,1279.25,1280.22,3362.1636
2022-10-15 10:00:00+00:00,1280.22,1281.78,1277.01,1281.73,3078.1076
2022-10-15 10:15:00+00:00,1281.73,1286.74,1280.87,1286.4,6314.5858
2022-10-15 10:30:00+00:00,1286.41,1288.02,1284.68,1285.96,2452.0174
2022-10-15 10:45:00+00:00,1285.96,1285.96,1284.03,1284.88,2129.1253
2022-10-15 11:00:00+00:00,1284.87,1286.01,1284.2,1285.81,1647.6303
2022-10-15 11:15:00+00:00,1285.81,1285.82,1283.79,1284.06,1238.0994
2022-10-15 11:30:00+00:00,1284.06,1285.99,1283.87,1285.96,1333.5462
2022-10-15 11:45:00+00:00,1285.95,1287.95,1285.0,1287.42,2446.4962
2022-10-15 12:00:00+00:00,1287.41,1287.52,1285.6,1286.3,1220.4803
2022-10-15 12:15:00+00:00,1286.29,1288.8,1286.2,1288.8,2049.5944
2022-10-15 12:30:00+00:00,1288.8,1288.89,1286.8,1287.27,2471.4435
2022-10-15 12:45:00+00:00,1287.27,1288.35,1284.8,1285.34,2287.0869
2022-10-15 13:00:00+00:00,1285.35,1285.6,1282.82,1284.36,2938.2075
2022-10-15 13:15:00+00:00,1284.36,1285.0,1279.1,1282.23,6678.0263
2022-10-15 13:30:00+00:00,1282.24,1285.12,1281.34,1285.12,3514.9338
2022-10-15 13:45:00+00:00,1285.11,1290.59,1283.71,1288.96,4281.931
2022-10-15 14:00:00+00:00,1288.97,1291.8,1287.26,1287.6,4156.7324
2022-10-15 14:15:00+00:00,1287.6,1287.95,1285.44,1285.99,2676.7212
2022-10-15 14:30:00+00:00,1285.99,1289.51,1285.55,1289.11,2727.9741
2022-10-15 14:45:00+00:00,1289.11,1289.27,1287.62,1288.51,1341.4338
2022-10-15 15:00:00+00:00,1288.51,1288.99,1286.8,1287.36,2311.7
2022-10-15 15:15:00+00:00,1287.35,1288.97,1286.06,1288.43,2242.0962
2022-10-15 15:30:00+00:00,1288.42,1288.43,1285.5,1286.86,1794.8096
2022-10-15 15:45:00+00:00,1286.85,1286.86,1284.81,1286.08,1538.6006
2022-10-15 16:00:00+00:00,1286.09,1286.66,1285.25,1286.0,1480.7737
2022-10-15 16:15:00+00:00,1286.0,1289.92,1285.99,1288.31,2508.8032
2022-10-15 16:30:00+00:00,1288.3,1288.31,1283.26,1284.03,1959.6589
2022-10-15 16:45:00+00:00,1284.02,1285.38,1282.86,1285.37,1678.1112
2022-10-15 17:00:00+00:00,1285.38,1286.45,1283.95,1286.45,2065.7697
2022-10-15 17:15:00+00:00,1286.45,1287.0,1283.64,1284.32,2509.5285
2022-10-15 17:30:00+00:00,1284.32,1284.87,1281.62,1283.74,1802.9013
2022-10-15 17:45:00+00:00,1283.75,1284.66,1282.09,1282.88,1454.8029
2022-10-15 18:00:00+00:00,1282.88,1284.66,1282.26,1282.99,1729.9687
2022-10-15 18:15:00+00:00,1282.99,1285.01,1282.99,1283.15,2172.9564
2022-10-15 18:30:00+00:00,1283.16,1285.6,1283.15,1285.31,1341.0618
2022-10-15 18:45:00+00:00,1285.3,1285.64,1283.0,1283.17,2124.7351
2022-10-15 19:00:00+00:00,1283.16,1283.68,1278.31,1282.46,12534.813
2022-10-15 19:15:00+00:00,1282.45,1282.8,1279.36,1281.97,2710.9955
2022-10-15 19:30:00+00:00,1281.97,1282.55,1280.87,1280.93,1456.1883
2022-10-15 19:45:00+00:00,1280.92,1282.47,1280.92,1282.47,866.482
2022-10-15 20:00:00+00:00,1282.46,1282.47,1281.07,1281.66,1135.0529
2022-10-15 20:15:00+00:00,1281.65,1283.69,1281.03,1282.25,2328.3219
2022-10-15 20:30:00+00:00,1282.25,1282.26,1279.24,1280.12,1323.445
2022-10-15 20:45:00+00:00,1280.13,1281.83,1279.23,1280.91,1798.9535
2022-10-15 21:00:00+00:00,1280.92,1280.92,1270.01,1276.49,12162.1184
2022-10-15 21:15:00+00:00,1276.49,1277.13,1275.68,1276.67,1472.752
2022-10-15 21:30:00+00:00,1276.67,1278.72,1276.6,1277.96,2115.5324
2022-10-15 21:45:00+00:00,1277.97,1277.97,1274.13,1275.56,2380.4554
2022-10-15 22:00:00+00:00,1275.55,1276.17,1273.7,1275.84,2976.2165
2022-10-15 22:15:00+00:00,1275.83,1276.21,1272.53,1275.74,2583.7775
2022-10-15 22:30:00+00:00,1275.75,1276.5,1273.65,1276.34,2967.5251
2022-10-15 22:45:00+00:00,1276.33,1276.38,1270.52,1271.0,3191.4941
2022-10-15 23:00:00+00:00,1271.01,1273.53,1263.64,1272.51,13276.818
2022-10-15 23:15:00+00:00,1272.52,1277.67,1268.58,1276.37,6124.455
2022-10-15 23:30:00+00:00,1276.38,1279.83,1275.45,1277.69,5269.209
2022-10-15 23:45:00+00:00,1277.69,1277.84,1272.59,1274.92,3486.757
2022-10-16 00:00:00+00:00,1274.93,1278.33,1274.67,1277.07,3330.378
2022-10-16 00:15:00+00:00,1277.06,1278.76,1276.27,1278.33,1963.2507
2022-10-16 00:30:00+00:00,1278.33,1280.03,1276.53,1279.95,2710.0309
2022-10-16 00:45:00+00:00,1279.95,1281.86,1278.2,1281.56,3564.282
2022-10-16 01:00:00+00:00,1281.55,1281.56,1278.93,1280.52,1955.0229
2022-10-16 01:15:00+00:00,1280.53,1282.71,1278.46,1282.34,2017.6488
2022-10-16 01:30:00+00:00,1282.34,1286.69,1282.14,1283.39,4623.1015
2022-10-16 01:45:00+00:00,1283.38,1284.08,1282.42,1282.69,1117.3157
2022-10-16 02:00:00+00:00,1282.69,1285.8,1282.69,1284.8,2113.6963
2022-10-16 02:15:00+00:00,1284.8,1284.81,1281.65,1282.29,1684.8183
2022-10-16 02:30:00+00:00,1282.29,1282.3,1280.27,1280.85,1371.0549
2022-10-16 02:45:00+00:00,1280.86,1282.23,1280.85,1281.93,1369.9892
2022-10-16 03:00:00+00:00,1281.92,1283.87,1281.6,1283.25,1175.7082
2022-10-16 03:15:00+00:00,1283.24,1283.25,1280.97,1281.73,808.6097
2022-10-16 03:30:00+00:00,1281.73,1283.27,1281.48,1282.52,1101.9206
2022-10-16 03:45:00+00:00,1282.52,1283.64,1282.24,1283.63,1185.8285
2022-10-16 04:00:00+00:00,1283.63,1284.77,1282.84,1283.03,1303.6382
2022-10-16 04:15:00+00:00,1283.03,1286.48,1282.74,1286.05,2311.0733
2022-10-16 04:30:00+00:00,1286.04,1286.74,1284.1,1284.46,1986.4028
2022-10-16 04:45:00+00:00,1284.45,1285.15,1283.76,1284.58,1599.1467
2022-10-16 05:00:00+00:00,1284.59,1288.99,1284.58,1285.59,3705.4467
2022-10-16 05:15:00+00:00,1285.59,1286.23,1282.89,1284.71,2543.399
2022-10-16 05:30:00+00:00,1284.72,1285.6,1283.57,1285.33,2109.7204
2022-10-16 05:45:00+00:00,1285.33,1285.34,1283.32,1284.65,1398.9596
2022-10-16 06:00:00+00:00,1284.65,1284.83,1282.73,1282.73,1839.3615
2022-10-16 06:15:00+00:00,1282.74,1283.02,1281.54,1281.54,1362.1923
2022-10-16 06:30:00+00:00,1281.55,1283.48,1281.12,1283.47,1703.7475
2022-10-16 06:45:00+00:00,1283.48,1284.25,1282.43,1284.24,1026.0793
2022-10-16 07:00:00+00:00,1284.24,1284.88,1283.83,1284.44,1663.8092
2022-10-16 07:15:00+00:00,1284.44,1284.45,1281.76,1282.45,1791.3562
2022-10-16 07:30:00+00:00,1282.45,1284.15,1282.44,1283.5,1401.7108
2022-10-16 07:45:00+00:00,1283.51,1284.45,1282.95,1283.24,940.6609
2022-10-16 08:00:00+00:00,1283.24,1286.63,1283.24,1285.86,1744.536
2022-10-16 08:15:00+00:00,1285.87,1290.27,1285.27,1288.44,4311.7863
2022-10-16 08:30:00+00:00,1288.45,1289.62,1287.16,1287.66,3636.6618
2022-10-16 08:45:00+00:00,1287.65,1289.24,1286.78,1288.87,2159.4718
2022-10-16 09:00:00+00:00,1288.88,1288.92,1287.61,1287.93,3463.6051
2022-10-16 09:15:00+00:00,1287.92,1287.93,1284.82,1285.91,3097.7719
2022-10-16 09:30:00+00:00,1285.92,1285.92,1284.4,1285.07,1343.8343
2022-10-16 09:45:00+00:00,1285.06,1286.76,1284.66,1285.91,1449.8568
2022-10-16 10:00:00+00:00,1285.9,1286.47,1285.68,1285.77,1171.0798
2022-10-16 10:15:00+00:00,1285.77,1286.05,1283.67,1284.16,3228.2974
2022-10-16 10:30:00+00:00,1284.17,1284.17,1279.31,1282.96,5832.2085
2022-10-16 10:45:00+00:00,1282.95,1282.96,1280.51,1281.68,2345.7029
2022-10-16 11:00:00+00:00,1281.68,1282.28,1280.84,1281.96,1341.9008
2022-10-16 11:15:00+00:00,1281.96,1283.24,1281.95,1282.78,1577.4972
2022-10-16 11:30:00+00:00,1282.77,1282.78,1281.37,1282.19,1697.8427
2022-10-16 11:45:00+00:00,1282.19,1284.92,1282.19,1284.03,3360.9768
2022-10-16 12:00:00+00:00,1284.03,1284.76,1281.8,1282.22,2038.7983
2022-10-16 12:15:00+00:00,1282.22,1283.46,1281.17,1281.18,1469.0381
2022-10-16 12:30:00+00:00,1281.17,1283.71,1279.3,1283.5,3381.8716
2022-10-16 12:45:00+00:00,1283.51,1284.28,1281.59,1282.0,2446.604
2022-10-16 13:00:00+00:00,1282.0,1283.92,1281.44,1282.66,2488.5979
2022-10-16 13:15:00+00:00,1282.65,1283.77,1281.87,1283.52,1470.3735
2022-10-16 13:30:00+00:00,1283.52,1283.52,1282.0,1282.93,2258.941
2022-10-16 13:45:00+00:00,1282.94,1285.77,1282.93,1284.65,2387.0151
2022-10-16 14:00:00+00:00,1284.65,1285.6,1284.0,1284.5,1109.7972
2022-10-16 14:15:00+00:00,1284.51,1284.51,1281.67,1282.54,2033.2532
2022-10-16 14:30:00+00:00,1282.54,1283.55,1280.19,1281.22,3844.3834
2022-10-16 14:45:00+00:00,1281.22,1283.87,1281.12,1283.12,1280.7732
2022-10-16 15:00:00+00:00,1283.13,1286.97,1282.97,1285.74,2715.737
2022-10-16 15:15:00+00:00,1285.75,1287.7,1285.03,1285.15,2395.9294
2022-10-16 15:30:00+00:00,1285.14,1287.79,1285.14,1287.14,2106.8077
2022-10-16 15:45:00+00:00,1287.14,1287.14,1285.51,1286.35,1404.2549
2022-10-16 16:00:00+00:00,1286.36,1287.71,1285.48,1286.68,2737.8801
2022-10-16 16:15:00+00:00,1286.67,1287.96,1284.44,1285.0,2507.4001
2022-10-16 16:30:00+00:00,1284.99,1285.41,1283.31,1283.94,2513.9921
2022-10-16 16:45:00+00:00,1283.93,1285.02,1283.55,1284.55,1520.2313
2022-10-16 17:00:00+00:00,1284.55,1285.68,1283.56,1283.56,1846.0179
2022-10-16 17:15:00+00:00,1283.57,1284.88,1283.33,1284.7,945.8679
2022-10-16 17:30:00+00:00,1284.7,1286.89,1284.7,1285.05,1586.103
2022-10-16 17:45:00+00:00,1285.05,1286.03,1284.0,1284.34,2235.3121
2022-10-16 18:00:00+00:00,1284.34,1284.35,1283.13,1283.61,1295.5766
2022-10-16 18:15:00+00:00,1283.61,1284.25,1282.69,1283.1,824.1662
2022-10-16 18:30:00+00:00,1283.09,1283.77,1282.99,1283.02,662.6927
2022-10-16 18:45:00+00:00,1283.03,1284.43,1281.57,1283.06,1329.1474
2022-10-16 19:00:00+00:00,1283.05,1285.5,1282.67,1284.94,1511.5342
2022-10-16 19:15:00+00:00,1284.94,1288.0,1284.65,1287.85,2973.0654
2022-10-16 19:30:00+00:00,1287.85,1301.88,1287.85,1301.87,21117.6995
2022-10-16 19:45:00+00:00,1301.88,1308.93,1298.63,1308.09,17451.0966
2022-10-16 20:00:00+00:00,1308.09,1315.35,1308.08,1309.23,12641.2721
2022-10-16 20:15:00+00:00,1309.23,1310.67,1304.82,1307.33,9108.7773
2022-10-16 20:30:00+00:00,1307.34,1308.49,1305.44,1306.99,4203.2566
2022-10-16 20:45:00+00:00,1306.98,1311.76,1306.98,1310.5,4325.4984
2022-10-16 21:00:00+00:00,1310.49,1314.6,1310.29,1314.21,7082.5286
2022-10-16 21:15:00+00:00,1314.2,1314.21,1309.09,1309.09,3187.4524
2022-10-16 21:30:00+00:00,1309.09,1311.16,1306.23,1306.43,2508.5724
2022-10-16 21:45:00+00:00,1306.43,1307.21,1290.72,1293.25,8045.6215
2022-10-16 22:00:00+00:00,1293.25,1311.08,1290.62,1308.6,12658.8193
2022-10-16 22:15:00+00:00,1308.61,1308.61,1303.47,1307.38,5487.8782
2022-10-16 22:30:00+00:00,1307.39,1309.26,1305.8,1307.02,2473.2358
2022-10-16 22:45:00+00:00,1307.03,1314.92,1306.49,1308.32,6205.1567
2022-10-16 23:00:00+00:00,1308.32,1309.93,1305.0,1307.69,3562.6911
2022-10-16 23:15:00+00:00,1307.69,1308.6,1303.25,1304.09,3750.58
2022-10-16 23:30:00+00:00,1304.08,1305.42,1302.34,1304.66,3052.222
2022-10-16 23:45:00+00:00,1304.65,1309.12,1304.11,1305.95,4595.4515
2022-10-17 00:00:00+00:00,1305.96,1308.25,1304.03,1306.51,3487.0178
2022-10-17 00:15:00+00:00,1306.52,1306.52,1301.17,1302.34,4179.3561
2022-10-17 00:30:00+00:00,1302.33,1303.49,1298.25,1303.3,4896.8529
2022-10-17 00:45:00+00:00,1303.29,1304.76,1302.0,1303.38,3834.0097
2022-10-17 01:00:00+00:00,1303.39,1304.38,1301.59,1302.48,2624.0687
2022-10-17 01:15:00+00:00,1302.49,1304.5,1302.35,1303.24,3260.1249
2022-10-17 01:30:00+00:00,1303.24,1305.51,1302.85,1303.36,1937.4965
2022-10-17 01:45:00+00:00,1303.35,1304.0,1296.07,1296.96,5995.9276
2022-10-17 02:00:00+00:00,1296.97,1300.26,1296.42,1299.72,3262.0068
2022-10-17 02:15:00+00:00,1299.72,1302.02,1299.6,1300.12,2290.5591
2022-10-17 02:30:00+00:00,1300.11,1301.25,1298.68,1300.52,1944.3819
2022-10-17 02:45:00+00:00,1300.52,1300.91,1299.3,1299.87,1661.5606
2022-10-17 03:00:00+00:00,1299.86,1299.87,1296.85,1298.6,2774.389
2022-10-17 03:15:00+00:00,1298.61,1298.62,1296.63,1296.89,1440.3673
2022-10-17 03:30:00+00:00,1296.89,1300.17,1295.64,1299.77,3336.4395
2022-10-17 03:45:00+00:00,1299.77,1302.38,1299.74,1301.59,2169.6347
2022-10-17 04:00:00+00:00,1301.58,1301.66,1298.35,1301.12,6806.6364
2022-10-17 04:15:00+00:00,1301.13,1303.0,1300.5,1301.45,2015.5321
2022-10-17 04:30:00+00:00,1301.45,1305.0,1301.1,1304.99,2478.7974
2022-10-17 04:45:00+00:00,1304.99,1305.78,1304.15,1305.04,2160.3961
2022-10-17 05:00:00+00:00,1305.05,1308.56,1304.62,1305.65,5874.7819
2022-10-17 05:15:00+00:00,1305.64,1306.95,1305.0,1306.63,2003.2719
2022-10-17 05:30:00+00:00,1306.63,1306.69,1305.28,1306.25,1851.7512
2022-10-17 05:45:00+00:00,1306.25,1309.33,1305.27,1308.59,2441.1504
2022-10-17 06:00:00+00:00,1308.59,1312.22,1308.58,1310.17,5475.3413
2022-10-17 06:15:00+00:00,1310.17,1310.18,1306.53,1308.36,3609.7575
2022-10-17 06:30:00+00:00,1308.37,1309.94,1307.13,1308.3,1986.8497
2022-10-17 06:45:00+00:00,1308.31,1308.7,1306.3,1307.06,2468.5015
2022-10-17 07:00:00+00:00,1307.06,1314.03,1306.72,1311.18,6553.1802
2022-10-17 07:15:00+00:00,1311.19,1312.13,1307.43,1310.25,3561.6273
2022-10-17 07:30:00+00:00,1310.25,1310.62,1307.77,1309.63,2651.1734
2022-10-17 07:45:00+00:00,1309.63,1314.6,1309.63,1312.22,3893.4783
2022-10-17 08:00:00+00:00,1312.22,1313.84,1311.82,1312.47,2815.5057
2022-10-17 08:15:00+00:00,1312.46,1312.47,1310.34,1310.36,2914.132
2022-10-17 08:30:00+00:00,1310.36,1310.98,1307.97,1309.76,4778.3677
2022-10-17 08:45:00+00:00,1309.75,1310.43,1307.52,1308.98,2833.8315
2022-10-17 09:00:00+00:00,1308.98,1311.0,1308.5,1309.64,2725.7089
2022-10-17 09:15:00+00:00,1309.63,1311.5,1309.52,1311.4,1967.6035
2022-10-17 09:30:00+00:00,1311.4,1320.85,1311.39,1315.77,12181.784
2022-10-17 09:45:00+00:00,1315.78,1319.49,1315.61,1317.98,4002.1933
2022-10-17 10:00:00+00:00,1317.97,1323.59,1317.75,1320.43,10516.1926
2022-10-17 10:15:00+00:00,1320.44,1323.09,1319.12,1321.01,4261.0896
2022-10-17 10:30:00+00:00,1321.01,1323.15,1318.33,1318.92,4408.3556
2022-10-17 10:45:00+00:00,1318.92,1320.0,1318.71,1319.45,2621.9688
2022-10-17 11:00:00+00:00,1319.45,1323.32,1317.48,1323.31,7820.9706
2022-10-17 11:15:00+00:00,1323.31,1325.91,1319.12,1319.64,7305.9502
2022-10-17 11:30:00+00:00,1319.64,1319.65,1315.86,1316.45,5928.791
2022-10-17 11:45:00+00:00,1316.46,1317.57,1314.49,1317.41,6088.5343
2022-10-17 12:00:00+00:00,1317.41,1318.0,1313.73,1314.71,4124.9246
2022-10-17 12:15:00+00:00,1314.7,1318.49,1314.52,1317.53,5903.651
2022-10-17 12:30:00+00:00,1317.53,1321.99,1316.86,1320.55,4649.8013
2022-10-17 12:45:00+00:00,1320.54,1322.85,1318.54,1319.53,3978.7691
2022-10-17 13:00:00+00:00,1319.52,1321.83,1319.13,1320.53,3712.5599
2022-10-17 13:15:00+00:00,1320.54,1324.59,1320.39,1324.08,7330.8533
2022-10-17 13:30:00+00:00,1324.07,1336.5,1322.33,1333.23,29118.9141
2022-10-17 13:45:00+00:00,1333.22,1337.67,1330.5,1331.41,14114.1491
2022-10-17 14:00:00+00:00,1331.41,1336.41,1331.27,1336.01,9419.3082
2022-10-17 14:15:00+00:00,1336.01,1337.0,1329.71,1331.32,7664.9125
2022-10-17 14:30:00+00:00,1331.32,1333.77,1331.02,1331.14,5220.1729
2022-10-17 14:45:00+00:00,1331.13,1332.13,1323.3,1326.0,10907.8953
2022-10-17 15:00:00+00:00,1326.0,1328.28,1324.0,1326.23,7839.202
